label,area,centroid-0,centroid-1,eccentricity,perimeter,image_number,treatment,group
24,1.2959999999999998,199.6,839.65,0.6015529671563793,3.7927922061357853,9,GLU-20min,R326H
25,3.4667999999999997,204.02803738317758,896.9439252336449,0.5901470088045784,6.4438181771802,9,GLU-20min,R326H
26,2.2356,205.7246376811594,685.8405797101449,0.8217674978160376,5.425584412271571,9,GLU-20min,R326H
27,1.0368,209.8125,428.46875,0.5765204077606199,3.327350647362942,9,GLU-20min,R326H
28,2.4947999999999997,212.2207792207792,621.9480519480519,0.7212788277920317,5.425584412271571,9,GLU-20min,R326H
29,0.5184,212.6875,371.9375,0.7117639563193815,2.2036753236814715,9,GLU-20min,R326H
30,1.0368,213.5625,848.15625,0.8155686175116249,3.4327922061357854,9,GLU-20min,R326H
31,0.6479999999999999,213.5,746.0,0.6123724356957945,2.52,9,GLU-20min,R326H
32,2.268,221.6,361.7142857142857,0.7872817519180919,5.531025971044413,9,GLU-20min,R326H
33,0.9395999999999999,233.3793103448276,634.4137931034483,0.3373838838521374,3.178233764908628,9,GLU-20min,R326H
34,3.7259999999999995,239.80869565217392,354.17391304347825,0.8191876029050302,7.3747012947258845,9,GLU-20min,R326H
35,0.7128,234.6818181818182,653.3636363636364,0.6801458764847323,2.712792206135785,9,GLU-20min,R326H
36,3.6288,238.33035714285714,834.2946428571429,0.85055068888602,7.312935059634513,9,GLU-20min,R326H
37,3.4991999999999996,240.4537037037037,878.3796296296297,0.5980029232891879,6.549259735953042,9,GLU-20min,R326H
38,4.6331999999999995,249.83916083916083,865.1258741258741,0.7338471663284893,8.138376618407356,9,GLU-20min,R326H
39,0.48599999999999993,263.26666666666665,460.2,0.8295293371988992,2.203675323681471,9,GLU-20min,R326H
40,3.1752,268.7959183673469,435.7551020408163,0.8032286466653329,6.4438181771802,9,GLU-20min,R326H
41,0.6803999999999999,272.3809523809524,693.9047619047619,0.8228820322540896,2.7127922061357856,9,GLU-20min,R326H
42,0.48599999999999993,271.6666666666667,705.4666666666667,0.7131795312507127,2.0982337649086285,9,GLU-20min,R326H
43,0.7128,272.22727272727275,327.04545454545456,0.9243105611235435,3.0663961030678926,9,GLU-20min,R326H
44,1.8468,288.280701754386,421.0701754385965,0.721768926617415,4.6619090885901,9,GLU-20min,R326H
45,4.4388,296.40875912408757,468.5036496350365,0.6931986419113559,7.629259735953041,9,GLU-20min,R326H
46,0.7128,313.3636363636364,117.27272727272727,0.8699529767856317,2.923675323681471,9,GLU-20min,R326H
47,0.8423999999999999,325.38461538461536,81.07692307692308,0.38577399053554967,2.967350647362942,9,GLU-20min,R326H
48,1.0368,336.4375,75.59375,0.459795813519748,3.327350647362942,9,GLU-20min,R326H
49,0.6155999999999999,379.0,778.7894736842105,0.46240219449488373,2.4582337649086283,9,GLU-20min,R326H
50,0.5508,387.4117647058824,114.11764705882354,0.6259432312521288,2.203675323681471,9,GLU-20min,R326H
51,0.48599999999999993,446.73333333333335,109.93333333333334,0.7343887778710586,2.0982337649086285,9,GLU-20min,R326H
52,1.2635999999999998,453.87179487179486,166.76923076923077,0.955090182549343,4.705584412271571,9,GLU-20min,R326H
53,1.6199999999999999,491.8,267.76,0.7411886142806225,4.3019090885901,9,GLU-20min,R326H
54,0.5831999999999999,506.8333333333333,161.55555555555554,0.7889888940450591,2.5263961030678925,9,GLU-20min,R326H
55,2.106,519.6769230769231,339.7230769230769,0.6143372933569311,5.171025971044413,9,GLU-20min,R326H
56,2.4299999999999997,519.8133333333334,240.10666666666665,0.8938433234617846,6.040142853498727,9,GLU-20min,R326H
57,2.2356,536.3913043478261,285.27536231884056,0.8083143877346582,5.3819090885901,9,GLU-20min,R326H
58,2.4299999999999997,535.72,330.2,0.7871538822522451,5.636467529817256,9,GLU-20min,R326H
59,0.7451999999999999,539.9565217391304,310.60869565217394,0.6577921667504072,2.712792206135785,9,GLU-20min,R326H
60,0.8423999999999999,575.6923076923077,75.53846153846153,0.6271689893594984,2.967350647362942,9,GLU-20min,R326H
61,2.5919999999999996,586.2625,210.9875,0.9380253358067,6.865584412271571,9,GLU-20min,R326H
62,4.536,663.9357142857143,807.2785714285715,0.7148879964113253,7.778376618407356,9,GLU-20min,R326H
63,0.5184,732.125,859.3125,0.381170670721425,2.2473506473629423,9,GLU-20min,R326H
64,2.0412,755.968253968254,788.2063492063492,0.377430973019465,4.916467529817257,9,GLU-20min,R326H
65,1.1016,755.6764705882352,884.1470588235294,0.843686102424014,3.6873506473629423,9,GLU-20min,R326H
66,5.054399999999999,790.0384615384615,813.8461538461538,0.8820780413020278,9.112935059634513,9,GLU-20min,R326H
67,1.1016,788.3529411764706,287.55882352941177,0.9232546314958058,4.091025971044414,9,GLU-20min,R326H
68,3.4991999999999996,832.2777777777778,678.925925925926,0.624559701311597,6.549259735953042,9,GLU-20min,R326H
69,2.4623999999999997,835.578947368421,798.6184210526316,0.7493351825098343,5.574701294725886,9,GLU-20min,R326H
70,1.458,856.1555555555556,332.2,0.6569489624211492,4.196467529817257,9,GLU-20min,R326H
71,2.7539999999999996,870.0823529411765,720.3882352941176,0.7620524130626456,5.891025971044413,9,GLU-20min,R326H
72,1.1988,873.2432432432432,829.5405405405405,0.8637859573922118,3.985584412271571,9,GLU-20min,R326H
73,1.782,880.5818181818182,660.8363636363637,0.42866215865398605,4.451025971044413,9,GLU-20min,R326H
74,0.5508,883.4117647058823,328.2352941176471,0.5599240934577879,2.3527922061357853,9,GLU-20min,R326H
75,1.134,886.4571428571429,875.2571428571429,0.6890523558494697,3.4764675298172567,9,GLU-20min,R326H
76,1.2635999999999998,895.3333333333334,747.7948717948718,0.5128490570047187,3.6873506473629423,9,GLU-20min,R326H
77,0.6479999999999999,900.65,291.9,0.8694228995478422,2.818233764908628,9,GLU-20min,R326H
78,5.3136,917.109756097561,116.46341463414635,0.9623891829804868,11.614844148224611,9,GLU-20min,R326H
79,2.7539999999999996,922.1529411764706,802.2823529411764,0.7220949032073181,5.891025971044415,9,GLU-20min,R326H
80,2.1384,923.8787878787879,15.545454545454545,0.75600824483311,5.171025971044414,9,GLU-20min,R326H
81,0.7451999999999999,923.7826086956521,705.695652173913,0.6598092915007954,2.7127922061357856,9,GLU-20min,R326H
82,1.8791999999999998,926.4137931034483,153.36206896551724,0.6629177426768446,4.811025971044414,9,GLU-20min,R326H
83,0.7451999999999999,954.0,163.0,0.5656854249492381,2.669116882454314,9,GLU-20min,R326H
84,0.5831999999999999,967.5,106.0,0.6934837441847964,2.309116882454314,9,GLU-20min,R326H
85,2.0736,969.09375,651.28125,0.7853738252706827,5.0219090885901,9,GLU-20min,R326H
86,3.9203999999999994,982.4380165289256,1003.7603305785124,0.9323180775880887,8.454701294725885,9,GLU-20min,R326H
87,2.0412,986.8571428571429,936.7936507936508,0.920579531819433,5.723818177180199,9,GLU-20min,R326H
88,3.2399999999999998,1001.34,136.5,0.8523245272496547,6.865584412271571,9,GLU-20min,R326H
89,3.4343999999999997,1008.8396226415094,961.2924528301887,0.6276896656118676,6.549259735953042,9,GLU-20min,R326H
90,0.8423999999999999,1013.0384615384615,14.615384615384615,0.9408647824308006,3.5382337649086284,9,GLU-20min,R326H
91,0.9719999999999999,1015.9666666666667,937.5333333333333,0.7436468692228209,3.327350647362942,9,GLU-20min,R326H
1,1.3284,790.0,468.5853658536585,0.8301468643063297,4.047350647362943,10,CT,R326H
2,0.9072,809.3214285714286,442.25,0.42665523115215176,3.0727922061357855,10,CT,R326H
3,0.8099999999999999,967.08,858.8,0.4632594326811828,2.923675323681471,10,CT,R326H
1,0.5184,23.0,810.5,0.5773502691896258,2.0982337649086285,1,CT,R326H
2,0.8099999999999999,31.44,111.92,0.5921184607712485,2.818233764908628,1,CT,R326H
1,0.48599999999999993,595.4,703.4,0.4898979485566357,2.054558441227157,2,CT,R326H
1,1.0692,639.0909090909091,696.4545454545455,0.5718822970733489,3.327350647362942,4,CT,R326H
2,1.0368,993.5625,63.28125,0.7583383876921552,3.327350647362942,4,CT,R326H
1,1.1663999999999999,81.61111111111111,963.1388888888889,0.5439056439097799,3.4327922061357854,6,CT,R326H
2,0.48599999999999993,251.53333333333333,984.1333333333333,0.47609522856952347,2.0982337649086285,6,CT,R326H
3,0.8099999999999999,571.04,243.6,0.4984711566327377,2.818233764908628,6,CT,R326H
4,0.8099999999999999,917.96,667.4,0.4984711566327377,2.818233764908628,6,CT,R326H
1,1.5227999999999997,392.93617021276594,924.2127659574468,0.4980657053905729,4.047350647362943,7,CT,R326H
2,0.7128,857.1818181818181,317.77272727272725,0.6326519910603979,2.7127922061357856,7,CT,R326H
1,2.0736,9.109375,256.90625,0.35869842737362034,4.916467529817257,1,CT,WT
2,0.6803999999999999,323.57142857142856,498.3809523809524,0.7473704562401328,2.563675323681471,1,CT,WT
3,2.6568,435.1707317073171,394.7682926829268,0.7766521994704576,5.891025971044413,1,CT,WT
4,0.6479999999999999,568.25,643.75,0.2752409412815902,2.4582337649086283,1,CT,WT
5,1.1016,614.7647058823529,318.6470588235294,0.4869204275415976,3.5819090885900993,1,CT,WT
6,0.8747999999999999,627.2222222222222,651.7407407407408,0.7900622081761568,3.2219090885900994,1,CT,WT
7,1.2311999999999999,812.8684210526316,529.5,0.5743720117248621,3.643675323681471,1,CT,WT
8,2.106,828.0,981.0,0.3651483716701107,4.916467529817257,1,CT,WT
9,0.8747999999999999,881.925925925926,967.2592592592592,0.7378407188801307,3.0727922061357855,1,CT,WT
10,1.2635999999999998,951.025641025641,772.1538461538462,0.5524423620835383,3.6873506473629423,1,CT,WT
11,1.134,995.1142857142858,638.1142857142858,0.35238590235113576,3.4764675298172567,1,CT,WT
1,1.134,34.34285714285714,905.5714285714286,0.6183572471580067,3.5819090885901,2,CT,WT
2,2.0736,277.265625,612.875,0.3959421502503651,4.811025971044414,2,CT,WT
3,1.0692,458.57575757575756,100.42424242424242,0.3627381250550058,3.283675323681471,2,CT,WT
4,0.6155999999999999,461.0,141.6315789473684,0.607757077802168,2.4582337649086283,2,CT,WT
5,0.48599999999999993,526.2666666666667,945.2,0.8295293371988992,2.203675323681471,2,CT,WT
6,0.6479999999999999,628.2,567.15,0.6160201561708152,2.6073506473629426,2,CT,WT
7,1.8468,644.859649122807,125.73684210526316,0.5209683528414869,4.556467529817256,2,CT,WT
1,0.6155999999999999,125.15789473684211,11.842105263157896,0.5207037318817046,2.3527922061357853,3,CT,WT
2,0.6155999999999999,145.0,663.8421052631579,0.7087319067440508,2.4582337649086283,3,CT,WT
3,0.5831999999999999,384.5,11.0,0.6934837441847964,2.309116882454314,3,CT,WT
4,0.7451999999999999,567.5652173913044,814.9130434782609,0.603074441085683,2.712792206135785,3,CT,WT
1,0.7451999999999999,55.08695652173913,216.7826086956522,0.4776307722564948,2.7127922061357856,4,CT,WT
2,0.7451999999999999,102.8695652173913,862.2173913043479,0.5435021718802294,2.7127922061357856,4,CT,WT
3,1.1016,112.41176470588235,867.4705882352941,0.39107694443752117,3.4327922061357854,4,CT,WT
4,0.7128,184.9090909090909,588.0909090909091,0.4282593998234223,2.563675323681471,4,CT,WT
5,0.48599999999999993,190.73333333333332,422.6666666666667,0.5526820968472154,2.0982337649086285,4,CT,WT
6,0.5508,220.58823529411765,458.11764705882354,0.6259432312521288,2.203675323681471,4,CT,WT
7,1.2635999999999998,228.64102564102564,951.7948717948718,0.7285065554689604,3.7927922061357853,4,CT,WT
8,0.7776000000000001,244.45833333333334,149.20833333333334,0.586641311186041,2.8619090885900995,4,CT,WT
9,0.7128,262.90909090909093,745.9090909090909,0.4282593998234223,2.563675323681471,4,CT,WT
10,0.7776000000000001,267.1666666666667,993.875,0.4295360352800381,2.818233764908628,4,CT,WT
11,1.134,302.3142857142857,76.08571428571429,0.5481779407945414,3.4327922061357854,4,CT,WT
12,0.5184,302.5625,37.75,0.6017040856918728,2.203675323681471,4,CT,WT
13,1.9764,309.11475409836066,970.9344262295082,0.4613002272610201,4.811025971044413,4,CT,WT
14,0.6155999999999999,342.8421052631579,17.473684210526315,0.7584691145965126,2.4582337649086283,4,CT,WT
15,0.7128,359.90909090909093,122.0909090909091,0.4282593998234223,2.563675323681471,4,CT,WT
16,0.6803999999999999,433.0,1003.1428571428571,0.5443145459415236,2.5636753236814713,4,CT,WT
17,0.5831999999999999,472.5,194.5,0.6276459144608479,2.4582337649086283,4,CT,WT
18,1.4256,655.2045454545455,586.3181818181819,0.9782257533629715,5.7419090885901,4,CT,WT
19,1.6523999999999999,675.5098039215686,367.078431372549,0.325542003305308,4.556467529817256,4,CT,WT
20,2.6568,716.0853658536586,294.2073170731707,0.5999617690248064,5.680142853498728,4,CT,WT
21,2.3651999999999997,841.917808219178,910.1780821917808,0.518429900409281,5.320142853498727,4,CT,WT
22,1.6199999999999999,850.24,593.44,0.452491000469454,4.3019090885901,4,CT,WT
23,0.8099999999999999,1003.92,744.16,0.7547512498054124,2.967350647362942,4,CT,WT
1,0.5831999999999999,403.5,547.2222222222222,0.5840132092439594,2.309116882454314,5,CT,WT
2,1.2635999999999998,404.87179487179486,839.8717948717949,0.4153001405434975,3.5819090885901,5,CT,WT
3,0.8747999999999999,507.85185185185185,985.925925925926,0.7994734516259806,3.0727922061357855,5,CT,WT
4,0.7776000000000001,575.5416666666666,360.125,0.5333491322162696,2.818233764908628,5,CT,WT
5,1.7171999999999998,718.0,508.58490566037733,0.5387135425731402,4.407350647362943,5,CT,WT
6,0.9395999999999999,722.8965517241379,292.82758620689657,0.6943207788666131,3.0727922061357855,5,CT,WT
7,1.7495999999999998,912.8333333333334,893.1296296296297,0.5767464867987884,4.451025971044413,5,CT,WT
8,1.3607999999999998,948.0714285714286,28.952380952380953,0.35719144831276844,3.8982337649086283,5,CT,WT
9,0.7128,974.0,461.72727272727275,0.5801473476150795,2.712792206135785,5,CT,WT
10,1.0368,982.5,540.1875,0.5459528515623233,3.327350647362942,5,CT,WT
11,1.4903999999999997,1005.1086956521739,580.6304347826087,0.5031602126912892,3.9419090885901,5,CT,WT
1,0.7451999999999999,47.0,570.8260869565217,0.12869789041755736,2.669116882454314,10,CT,WT
2,0.7128,184.5,217.95454545454547,0.9314229825137651,3.2219090885901,10,CT,WT
3,1.7495999999999998,295.2037037037037,510.9259259259259,0.5018715533187387,4.451025971044413,10,CT,WT
4,0.7128,422.8181818181818,36.72727272727273,0.5029065981676721,2.712792206135785,10,CT,WT
5,1.0044,527.0,495.0,0.6933752452815365,3.178233764908628,10,CT,WT
6,2.4947999999999997,585.0,597.7142857142857,0.6083316303411587,5.425584412271571,10,CT,WT
7,0.8747999999999999,848.6666666666666,721.8888888888889,0.5226739104349067,3.1164675298172564,10,CT,WT
8,0.9719999999999999,861.6333333333333,518.3666666666667,0.4509717590117594,3.0727922061357855,10,CT,WT
9,0.8423999999999999,909.0,484.5,0.5440588203494177,2.818233764908628,10,CT,WT
10,1.1663999999999999,929.6388888888889,972.6944444444445,0.7921140001975702,3.8364675298172566,10,CT,WT
11,1.6523999999999999,942.0,298.0,0.5994789404140899,4.196467529817257,10,CT,WT
12,0.8099999999999999,944.2,492.36,0.8636264335916575,3.0727922061357855,10,CT,WT
13,1.0692,987.6060606060606,473.8181818181818,0.6677144899689943,3.4764675298172567,10,CT,WT
1,1.4903999999999997,12.173913043478262,12.369565217391305,0.5246730848885407,4.196467529817257,6,CT,WT
2,0.7128,46.0,740.2727272727273,0.8283177206193121,2.818233764908628,6,CT,WT
3,0.5831999999999999,97.5,154.22222222222223,0.5840132092439594,2.309116882454314,6,CT,WT
4,1.1663999999999999,271.0833333333333,940.5555555555555,0.2960608700964556,3.6873506473629427,6,CT,WT
5,2.0736,292.953125,254.765625,0.24247682269657841,4.811025971044414,6,CT,WT
6,0.5831999999999999,1013.1111111111111,415.27777777777777,0.4769224904060804,2.3527922061357853,6,CT,WT
1,1.458,86.37777777777778,162.53333333333333,0.7980181983638421,4.3019090885901,7,CT,WT
2,1.2311999999999999,200.89473684210526,183.52631578947367,0.9214327556835709,4.345584412271571,7,CT,WT
3,0.5831999999999999,199.5,311.77777777777777,0.5840132092439594,2.309116882454314,7,CT,WT
4,1.6199999999999999,279.1,487.38,0.5087876631528436,4.152792206135786,7,CT,WT
5,1.9764,283.9344262295082,143.49180327868854,0.5893614710714352,4.854701294725885,7,CT,WT
6,0.5184,287.625,630.25,0.5083541641390434,2.203675323681471,7,CT,WT
7,0.5508,290.4117647058824,619.1176470588235,0.6259432312521288,2.203675323681471,7,CT,WT
8,0.8099999999999999,340.64,887.56,0.5609416474825363,2.967350647362942,7,CT,WT
9,2.1708,377.97014925373134,101.28358208955224,0.5036056344201383,5.06558441227157,7,CT,WT
10,0.7776000000000001,390.5,720.0,0.908812180984591,3.178233764908628,7,CT,WT
11,2.5919999999999996,398.4625,50.6375,0.7471690828238778,5.829259735953042,7,CT,WT
12,1.2635999999999998,419.12820512820514,788.4871794871794,0.826674829739377,4.047350647362942,7,CT,WT
13,0.5184,432.8125,474.8125,0.6642297420901242,2.203675323681471,7,CT,WT
14,0.5184,636.8125,227.6875,0.6487019053158465,2.203675323681471,7,CT,WT
15,0.5184,645.25,103.5,0.6813851438692469,2.2473506473629428,7,CT,WT
16,0.6479999999999999,660.05,269.1,0.3929526239966882,2.4582337649086283,7,CT,WT
17,0.5508,698.1176470588235,20.58823529411765,0.625943231252129,2.203675323681471,7,CT,WT
18,3.2723999999999998,703.7722772277227,263.64356435643566,0.8930850747358356,7.225584412271571,7,CT,WT
19,1.0044,711.5483870967741,316.7096774193548,0.555928406605324,3.178233764908628,7,CT,WT
20,0.48599999999999993,722.8,267.6,0.9403911187650964,2.309116882454314,7,CT,WT
21,1.0044,733.6451612903226,345.93548387096774,0.5265420511156836,3.2219090885901,7,CT,WT
22,0.5184,765.125,347.0625,0.666203859254231,2.2473506473629428,7,CT,WT
23,0.9395999999999999,772.7241379310345,352.6551724137931,0.6877724514798563,3.2836753236814715,7,CT,WT
24,4.536,780.6571428571428,368.35,0.9060921590500907,9.894701294725884,7,CT,WT
25,0.48599999999999993,790.4,733.4,0.4898979485566357,2.054558441227157,7,CT,WT
26,0.8747999999999999,821.2592592592592,247.96296296296296,0.819367001187769,3.178233764908628,7,CT,WT
27,0.7451999999999999,830.6521739130435,850.2173913043479,0.6238556832646522,2.8619090885900995,7,CT,WT
28,1.1663999999999999,1006.3333333333334,4.944444444444445,0.509690336724058,3.5819090885900993,7,CT,WT
1,1.0692,69.0909090909091,970.0909090909091,0.7890841030478615,3.4764675298172567,8,CT,WT
2,1.2635999999999998,79.46153846153847,952.1025641025641,0.9302958537734372,4.258233764908629,8,CT,WT
3,1.8144,123.41071428571429,251.08928571428572,0.7729394812179098,4.6619090885901,8,CT,WT
4,1.1988,196.21621621621622,13.324324324324325,0.5095332677542531,3.5382337649086284,8,CT,WT
5,0.5508,555.0588235294117,364.3529411764706,0.8757267355038014,2.414558441227157,8,CT,WT
1,0.9395999999999999,129.58620689655172,553.4137931034483,0.6834288831216012,3.0727922061357855,9,CT,WT
2,0.6803999999999999,181.0,519.0,0.0,2.4582337649086283,9,CT,WT
